"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs1025","Philip J. Kellam","1558","","0","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc639","Commissioner of Revenue (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs545","Suzanne Seidel Richmond","870","","0","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs424","Timothy V. Anderson","734","Republican","0","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed6099","state-house","097","cc271","Member, House of Delegates (97th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs500","V. Leigh Henderson","1539","","0","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc321","Treasurer (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","700","Republican","0","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","1","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","4","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","2","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc271","WRITE IN VOTES","","","3","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed6099","state-house","097","cc271","Member, House of Delegates (97th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc346","WRITE IN VOTES","","","9","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc189","WRITE IN VOTES","","","11","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc639","WRITE IN VOTES","","","30","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc639","Commissioner of Revenue (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc321","WRITE IN VOTES","","","32","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","cc321","Treasurer (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"bms1080","Yes","912","","0","810","VIRGINIA BEACH CITY","0012","012 - PRECINCT 12","ed5980","city","VIRGINIA BEACH CITY","bmc219","Charter Change Referendum","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1119","Democratic","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs546","Colin D. Stolle","1054","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1066","Democratic","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","1060","Republican","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1017","Democratic","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","1013","Republican","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs423","Michael B. Feggans","1087","Democratic","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed6099","state-house","097","cc271","Member, House of Delegates (97th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs278","N. D. ""Rocky"" Holcomb III","1432","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"bms1087","No","894","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","bmc219","Charter Change Referendum","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs279","Peacemaker Aldo","525","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs1025","Philip J. Kellam","1795","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc639","Commissioner of Revenue (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs545","Suzanne Seidel Richmond","899","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs424","Timothy V. Anderson","998","Republican","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed6099","state-house","097","cc271","Member, House of Delegates (97th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs500","V. Leigh Henderson","1796","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc321","Treasurer (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","973","Republican","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","4","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","5","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","5","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc271","WRITE IN VOTES","","","3","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed6099","state-house","097","cc271","Member, House of Delegates (97th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc346","WRITE IN VOTES","","","6","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc189","WRITE IN VOTES","","","11","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc639","WRITE IN VOTES","","","32","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc639","Commissioner of Revenue (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc321","WRITE IN VOTES","","","33","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","cc321","Treasurer (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"bms1080","Yes","1084","","0","810","VIRGINIA BEACH CITY","0013","013 - PRECINCT 13","ed5980","city","VIRGINIA BEACH CITY","bmc219","Charter Change Referendum","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1044","Democratic","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs831","Anne Ferrell Tata","885","Republican","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed6154","state-house","099","cc518","Member, House of Delegates (99th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs830","Cat A. Porterfield","972","Democratic","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed6154","state-house","099","cc518","Member, House of Delegates (99th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs546","Colin D. Stolle","951","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","994","Democratic","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","934","Republican","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","937","Democratic","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","889","Republican","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs278","N. D. ""Rocky"" Holcomb III","1280","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"bms1087","No","840","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","bmc219","Charter Change Referendum","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs279","Peacemaker Aldo","431","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs1025","Philip J. Kellam","1582","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc639","Commissioner of Revenue (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs545","Suzanne Seidel Richmond","825","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs500","V. Leigh Henderson","1591","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc321","Treasurer (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","851","Republican","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","3","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","3","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","10","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc518","WRITE IN VOTES","","","7","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed6154","state-house","099","cc518","Member, House of Delegates (99th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc346","WRITE IN VOTES","","","6","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc189","WRITE IN VOTES","","","15","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc639","WRITE IN VOTES","","","34","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc639","Commissioner of Revenue (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc321","WRITE IN VOTES","","","27","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","cc321","Treasurer (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"bms1080","Yes","975","","0","810","VIRGINIA BEACH CITY","0014","014 - PRECINCT 14","ed5980","city","VIRGINIA BEACH CITY","bmc219","Charter Change Referendum","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","721","Democratic","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs802","Alex Q. Askew","906","Democratic","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed6121","state-house","095","cc501","Member, House of Delegates (95th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs546","Colin D. Stolle","622","","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed5980","city","VIRGINIA BEACH CITY","cc346","Commonwealth's Attorney (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","677","Democratic","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","593","Republican","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","657","Democratic","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","570","Republican","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs278","N. D. ""Rocky"" Holcomb III","840","","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"bms1087","No","552","","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed5980","city","VIRGINIA BEACH CITY","bmc219","Charter Change Referendum","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs279","Peacemaker Aldo","296","","0","810","VIRGINIA BEACH CITY","0015","015 - PRECINCT 15","ed5980","city","VIRGINIA BEACH CITY","cc189","Sheriff (Virginia Beach City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
